"aid","Latitude","Longitude","Habitat_WWF","class_description","metric","buff_dist_km","buff_metric","value_median","sp_name","sp_ab","sp_pa"
82,0.83543,-51.61105,"Floresta","Forest","cpland",10,"cpland_10",97.440373133694,"sppE",2,1
82,0.83543,-51.61105,"Floresta","Forest","cpland",10,"cpland_10",97.440373133694,"sppF",2,1
82,0.83543,-51.61105,"Floresta","Forest","cpland",10,"cpland_10",97.440373133694,"sppG",3,1
82,0.83543,-51.61105,"Floresta","Forest","cpland",10,"cpland_10",97.440373133694,"sppH",3,1
82,0.83543,-51.61105,"Floresta","Forest","cpland",10,"cpland_10",97.440373133694,"sppI",0,0
82,0.83543,-51.61105,"Floresta","Forest","cpland",10,"cpland_10",97.440373133694,"sppJ",2,1
82,0.83543,-51.61105,"Floresta","Forest","cpland",10,"cpland_10",97.440373133694,"sppK",2,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppA",0,0
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppB",0,0
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppC",0,0
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppD",0,0
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppE",2,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppF",2,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppG",5,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppH",2,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppI",0,0
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppJ",2,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",1,"cpland_1",77.829928216455,"sppK",3,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppA",0,0
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppB",0,0
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppC",0,0
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppD",0,0
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppE",2,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppF",2,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppG",5,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppH",2,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppI",0,0
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppJ",2,1
83,0.82779,-51.60623,"Floresta","Forest","cpland",10,"cpland_10",97.3319015832361,"sppK",3,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppA",0,0
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppB",0,0
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppC",0,0
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppD",0,0
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppE",2,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppF",2,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppG",4,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppH",3,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppI",0,0
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppJ",2,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",1,"cpland_1",76.410679878888,"sppK",3,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppA",0,0
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppB",0,0
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppC",0,0
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppD",0,0
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppE",2,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppF",2,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppG",4,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppH",3,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppI",0,0
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppJ",2,1
84,0.82908,-51.60729,"Floresta","Forest","cpland",10,"cpland_10",97.3324492502295,"sppK",3,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppA",0,0
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppB",0,0
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppC",0,0
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppD",0,0
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppE",1,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppF",1,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppG",4,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppH",2,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppI",0,0
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppJ",1,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",1,"cpland_1",77.8326474622771,"sppK",1,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppA",0,0
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppB",0,0
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppC",0,0
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppD",0,0
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppE",1,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppF",1,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppG",4,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppH",2,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppI",0,0
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppJ",1,1
85,0.80653,-51.60891,"Floresta","Forest","cpland",10,"cpland_10",97.1989470194359,"sppK",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppA",0,0
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppB",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppC",0,0
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppD",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppE",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppF",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppG",2,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppH",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppI",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppJ",0,0
86,0.76398,-51.57842,"Floresta","Forest","cpland",1,"cpland_1",80.6541019955654,"sppK",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppA",0,0
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppB",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppC",0,0
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppD",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppE",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppF",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppG",2,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppH",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppI",1,1
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppJ",0,0
86,0.76398,-51.57842,"Floresta","Forest","cpland",10,"cpland_10",95.274372536965,"sppK",1,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppA",0,0
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppB",1,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppC",0,0
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppD",1,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppE",1,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppF",2,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppG",3,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppH",2,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppI",1,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppJ",0,0
87,0.76234,-51.5812,"Floresta","Forest","cpland",1,"cpland_1",78.6244841815681,"sppK",1,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppA",0,0
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppB",1,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppC",0,0
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppD",1,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppE",1,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppF",2,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppG",3,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppH",2,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppI",1,1
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppJ",0,0
87,0.76234,-51.5812,"Floresta","Forest","cpland",10,"cpland_10",95.3499573585536,"sppK",1,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppA",0,0
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppB",1,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppC",0,0
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppD",1,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppE",3,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppF",0,0
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppG",4,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppH",3,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppI",3,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppJ",0,0
88,0.73708,-51.57149,"Floresta","Forest","cpland",1,"cpland_1",79.2837465564738,"sppK",1,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppA",0,0
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppB",1,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppC",0,0
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppD",1,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppE",3,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppF",0,0
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppG",4,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppH",3,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppI",3,1
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppJ",0,0
88,0.73708,-51.57149,"Floresta","Forest","cpland",10,"cpland_10",92.4282524425906,"sppK",1,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppA",0,0
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppB",1,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppC",0,0
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppD",0,0
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppE",1,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppF",1,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppG",2,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppH",0,0
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppI",1,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppJ",0,0
89,0.77351,-51.5788,"Floresta","Forest","cpland",1,"cpland_1",82.0957095709571,"sppK",1,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppA",0,0
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppB",1,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppC",0,0
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppD",0,0
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppE",1,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppF",1,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppG",2,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppH",0,0
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppI",1,1
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppJ",0,0
89,0.77351,-51.5788,"Floresta","Forest","cpland",10,"cpland_10",95.7396225025007,"sppK",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppA",0,0
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppB",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppC",0,0
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppD",0,0
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppE",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppF",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppG",3,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppH",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppI",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppJ",0,0
90,0.77831,-51.5806,"Floresta","Forest","cpland",1,"cpland_1",81.9988956377692,"sppK",2,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppA",0,0
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppB",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppC",0,0
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppD",0,0
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppE",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppF",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppG",3,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppH",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppI",1,1
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppJ",0,0
90,0.77831,-51.5806,"Floresta","Forest","cpland",10,"cpland_10",95.8837628340246,"sppK",2,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppA",0,0
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppB",0,0
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppC",0,0
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppD",2,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppE",2,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppF",1,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppG",3,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppH",2,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppI",0,0
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppJ",0,0
91,0.94488,-51.59389,"Floresta","Forest","cpland",1,"cpland_1",88.9501240011022,"sppK",1,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppA",0,0
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppB",0,0
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppC",0,0
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppD",2,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppE",2,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppF",1,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppG",3,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppH",2,1
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppI",0,0
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppJ",0,0
91,0.94488,-51.59389,"Floresta","Forest","cpland",10,"cpland_10",97.3332880003627,"sppK",1,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppA",0,0
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppB",1,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppC",0,0
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppD",2,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppE",2,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppF",0,0
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppG",5,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppH",2,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppI",3,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppJ",2,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",1,"cpland_1",78.8287049766291,"sppK",1,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppA",0,0
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppB",1,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppC",0,0
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppD",2,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppE",2,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppF",0,0
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppG",5,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppH",2,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppI",3,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppJ",2,1
92,0.72912,-51.57819,"Floresta","Forest","cpland",10,"cpland_10",91.9813900246225,"sppK",1,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppA",0,0
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppB",1,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppC",0,0
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppD",1,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppE",3,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppF",0,0
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppG",3,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppH",4,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppI",2,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppJ",0,0
93,0.73785,-51.55759,"Floresta","Forest","cpland",1,"cpland_1",82.3125514968415,"sppK",1,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppA",0,0
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppB",1,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppC",0,0
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppD",1,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppE",3,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppF",0,0
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppG",3,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppH",4,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppI",2,1
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppJ",0,0
93,0.73785,-51.55759,"Floresta","Forest","cpland",10,"cpland_10",91.3869659712049,"sppK",1,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppA",0,0
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppB",1,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppC",0,0
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppD",2,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppE",1,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppF",1,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppG",6,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppH",2,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppI",3,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppJ",1,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",1,"cpland_1",77.7533644603131,"sppK",1,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",10,"cpland_10",93.4474912369688,"sppA",0,0
94,0.73715,-51.58124,"Floresta","Forest","cpland",10,"cpland_10",93.4474912369688,"sppB",1,1
94,0.73715,-51.58124,"Floresta","Forest","cpland",10,"cpland_10",93.4474912369688,"sppC",0,0
